,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
2834,002637d1-d218-4d63-84f0-9ca2e6,SWAP3 DUP1 ADD MUL MSTORE ADD DUP1 MLOAD DUP4 ADD ADD,10,TRUE,TRUE,model,0.44,11,11,35,11,0,0,0,SWAP3 DUP1 ADD MUL MSTORE ADD DUP1 MLOAD DUP4 ADD ADD,11,11,11,35,TRUE,
2835,25bba2d9-1a99-489b-abea-57f3d7,MLOAD ADD SWAP2 MSTORE MUL PUSH 1,10,TRUE,TRUE,model,0.25,6,7,20,6,0,0,0,MLOAD ADD SWAP2 MSTORE MUL PUSH 1,6,6,7,20,TRUE,
2836,9d7de2aa-bf4b-439c-a4dd-6849a0,SWAP2 DUP1 MUL ADD SWAP3 MSTORE,10,TRUE,TRUE,model,0.22,6,6,20,6,0,0,0,SWAP2 DUP1 MUL ADD SWAP3 MSTORE,6,6,6,20,TRUE,
2837,f0035839-f684-46b4-83f8-1ca5e3,POP PUSH 1 DUP1 DUP1 SWAP3 SUB,10,TRUE,TRUE,model,0.19,6,7,17,6,0,0,0,POP PUSH 1 DUP1 DUP2 SWAP3 SUB,6,6,7,17,TRUE,
2838,3427707b-5d68-4e74-a8d1-e93556,DUP3 ADD DUP2 MUL,10,TRUE,TRUE,model,0.17,4,4,14,4,0,0,0,DUP3 ADD DUP2 MUL,4,4,4,14,TRUE,
2839,3e2f6b8c-beb7-451a-91ed-b7d761,PUSH 1 DUP4 ADD SWAP4 SWAP3 MSTORE MUL ADD MSTORE ADD SWAP2,10,TRUE,TRUE,model,0.97,11,12,35,11,1,1,3,DUP3 MSTORE PUSH 1 SWAP3 MUL ADD ADD MSTORE ADD SWAP2,10,10,11,32,TRUE,
2840,f5cd91e6-8abd-4503-98de-774772,SWAP3 MSTORE MUL ADD DUP3 MUL MUL ADD SUB MSTORE SWAP3 DUP2 MUL DUP2 SWAP2 SWAP3 ADD MUL MUL,10,TRUE,TRUE,model,257.12,19,19,69,19,1,1,3,SWAP3 MSTORE MUL ADD DUP3 MUL MUL ADD SUB MSTORE SWAP3 DUP2 MUL DUP2 SWAP3 ADD MUL MUL,18,18,18,66,TRUE,
2841,ef2bd832-a783-4bc4-8e3e-bb043d,MSTORE ADD ADD MSTORE SWAP2 MUL DUP1 SWAP2,10,TRUE,TRUE,model,0.36,8,8,26,8,0,0,0,MSTORE ADD ADD MSTORE SWAP2 MUL DUP1 SWAP2,8,8,8,26,TRUE,
2842,5870cfa9-0179-4c37-8170-672a9d,MUL ADD SUB DUP3 MSTORE DUP3,10,TRUE,TRUE,model,0.26,6,6,20,6,0,0,0,MUL ADD SUB DUP3 MSTORE DUP3,6,6,6,20,TRUE,
2843,95430cc7-2ac9-415b-b649-5a7fac,ADD MUL SWAP1 DUP1 SWAP3 MUL,10,TRUE,TRUE,model,0.22,6,6,22,6,0,0,0,ADD MUL SWAP1 DUP1 SWAP3 MUL,6,6,6,22,TRUE,
2844,2dd36648-3790-4daf-bfad-abeda4,ADD MUL MLOAD MUL SUB,10,TRUE,TRUE,model,0.22,5,5,19,5,0,0,0,ADD MUL MLOAD MUL SUB,5,5,5,19,TRUE,
2845,b19e5e19-e102-4b4a-86ff-a1dd4a,MUL MSTORE DUP3 MUL ADD MUL DUP2 ADD DUP2 MSTORE ADD PUSH 1,10,TRUE,TRUE,model,1.06,12,13,42,12,0,0,0,MUL MSTORE DUP3 MUL ADD MUL DUP2 ADD DUP2 MSTORE ADD PUSH 1,12,12,13,42,TRUE,
2846,ce933b16-4dd0-4efd-976a-5fce83,SWAP1 DUP1 ADD DUP1 MSTORE MUL ADD PUSH 1 ADD PUSH 1,10,TRUE,TRUE,model,0.53,10,12,32,10,0,0,0,SWAP1 DUP1 ADD DUP1 MSTORE MUL PUSH 1 ADD ADD PUSH 1,10,10,12,32,TRUE,
2847,dee98629-44c9-479a-b45c-e76f50,ADD MLOAD DUP2 MLOAD MSTORE ADD SWAP2 ADD MUL MLOAD MUL SWAP2 SUB SWAP3 PUSH 1 MLOAD ADD,10,TRUE,TRUE,model,4.58,17,18,55,17,0,0,0,ADD MLOAD DUP2 MLOAD MSTORE ADD SWAP2 ADD MUL MLOAD MUL SWAP2 SUB SWAP3 PUSH 1 MLOAD ADD,17,17,18,55,TRUE,
2848,ed1b0811-4d8b-4bff-ad43-b5c4e1,ADD PUSH 1 MLOAD ADD,10,TRUE,TRUE,model,0.16,4,5,12,4,0,0,0,PUSH 1 MLOAD ADD ADD,4,4,5,12,TRUE,
2849,c6839c2e-852b-4fc7-a995-b64a4d,SUB MUL MUL DUP2 DUP1 MUL DUP2,10,TRUE,TRUE,model,0.18,7,7,27,7,0,0,0,SUB MUL MUL DUP2 DUP3 MUL DUP2,7,7,7,27,TRUE,
2850,8a61ab9b-9e05-4dc0-8186-913bab,DUP4 SWAP3 DUP1 MUL ADD MUL MUL MLOAD DUP1 PUSH 1 SWAP3,10,TRUE,TRUE,model,0.68,11,12,39,11,0,0,0,DUP4 SWAP3 DUP1 MUL ADD MUL MUL MLOAD DUP1 PUSH 1 SWAP3,11,11,12,39,TRUE,
2851,3dd908c0-f370-4cc9-9bf2-137a66,SUB MUL ADD SWAP2 MSTORE MUL SWAP2 PUSH 1,10,TRUE,TRUE,model,0.45,8,9,28,8,0,0,0,SUB MUL ADD SWAP2 MSTORE MUL SWAP2 PUSH 1,8,8,9,28,TRUE,
2852,6aac3f7a-e85a-4662-9066-fa6ea2,DUP2 MUL MSTORE SWAP3 MUL DUP3 ADD MUL MUL ADD,10,TRUE,TRUE,model,0.37,10,10,38,10,0,0,0,DUP2 MUL MSTORE SWAP3 MUL DUP3 ADD MUL MUL ADD,10,10,10,38,TRUE,
2853,9c104909-9f1d-40f0-a177-63e573,DUP4 SWAP3 SWAP4 MLOAD,10,TRUE,TRUE,model,0.17,4,4,12,4,0,0,0,DUP4 SWAP3 SWAP4 MLOAD,4,4,4,12,TRUE,
2854,95c66dd5-6504-4498-a868-315bf8,DUP3 DUP3 MLOAD DUP3 ADD ADD,10,TRUE,TRUE,model,0.21,6,6,18,6,0,0,0,DUP2 MLOAD DUP4 DUP3 ADD ADD,6,6,6,18,TRUE,
2855,e395d738-223c-45d1-8c33-412546,DUP3 DUP1 MLOAD MSTORE SWAP2 MUL SUB DUP3 MUL,10,TRUE,TRUE,model,0.35,9,9,31,9,0,0,0,DUP3 DUP4 MLOAD MSTORE SWAP2 MUL SUB DUP3 MUL,9,9,9,31,TRUE,
2856,bac06e9d-9c94-46cf-a297-58ee8f,DUP3 MLOAD ADD MUL MUL ADD MUL MSTORE MLOAD MUL DUP2,10,TRUE,TRUE,model,0.72,11,11,41,11,0,0,0,DUP3 MLOAD ADD MUL MUL ADD MUL MSTORE MLOAD MUL DUP2,11,11,11,41,TRUE,
2857,716b55ec-9f74-4cf1-a5ad-b5af18,SUB SWAP3 MUL SWAP3 MUL SUB ADD,10,TRUE,TRUE,model,0.29,7,7,25,7,0,0,0,SUB SWAP3 MUL SWAP3 MUL SUB ADD,7,7,7,25,TRUE,
2858,b990a6c4-8823-4888-a274-a3319c,PUSH 1 DUP1 MSTORE ADD SWAP2 MUL SWAP3 PUSH 1 ADD SWAP3 ADD,10,FALSE,FALSE,unsat,1.2,11,13,35,11,0,0,0,,,,,,TRUE,
2859,e3be78f5-3ae8-4602-8998-61ae13,SWAP3 ADD SWAP3 MUL PUSH 1 ADD MUL,10,TRUE,TRUE,model,0.18,7,8,25,7,0,0,0,SWAP3 ADD SWAP3 MUL PUSH 1 ADD MUL,7,7,8,25,TRUE,
2860,2e8f5780-8375-4898-b6d1-35bccd,DUP3 ADD SUB ADD DUP1 DUP3,10,TRUE,TRUE,model,0.21,6,6,18,6,0,0,0,DUP3 ADD SUB ADD DUP1 DUP3,6,6,6,18,TRUE,
2861,aaff9584-ad9a-42a3-a66f-da5ac8,SWAP1,10,TRUE,TRUE,model,0.12,1,1,3,1,0,0,0,SWAP1,1,1,1,3,TRUE,
2862,00624f5c-4495-4d93-a2de-977462,DUP2 MUL SWAP3 ADD ADD,10,TRUE,TRUE,model,0.19,5,5,17,5,0,0,0,DUP2 MUL SWAP3 ADD ADD,5,5,5,17,TRUE,
2863,64146808-8f7d-4caa-9f91-8344bd,MUL ADD SWAP2 SWAP1 DUP2 DUP3 DUP1 DUP3 SWAP1 SWAP3 ADD SUB SWAP3 MLOAD SWAP2 DUP3 ADD ADD MUL MSTORE,10,TRUE,TRUE,model,123.15,20,20,64,20,3,3,9,MUL ADD DUP3 DUP1 MLOAD DUP5 DUP6 DUP3 SWAP5 SWAP7 ADD SUB SWAP4 ADD ADD MUL MSTORE,17,17,17,55,TRUE,
2864,1e0991d1-1342-44fd-bc9e-ff5447,SWAP1 DUP1 MUL MUL DUP2,10,TRUE,TRUE,model,0.16,5,5,19,5,1,1,3,DUP2 MUL MUL DUP2,4,4,4,16,TRUE,
2865,15bdbea6-6529-48f2-b0a2-40b0fc,SWAP3 ADD DUP2 DUP1 MSTORE ADD MUL ADD,10,TRUE,TRUE,model,0.33,8,8,26,8,0,0,0,SWAP3 DUP3 DUP4 MSTORE ADD ADD MUL ADD,8,8,8,26,TRUE,
2866,3fd0e616-23d5-4e80-b298-74c92a,MLOAD ADD MUL MUL MSTORE DUP3 MUL ADD DUP2 MSTORE SUB,10,TRUE,TRUE,model,0.88,11,11,39,11,0,0,0,MLOAD ADD MUL MUL MSTORE DUP3 MUL ADD DUP2 MSTORE SUB,11,11,11,39,TRUE,
2867,1073a0b1-8e46-43ba-a657-60fd4f,SWAP2 SWAP1 SUB DUP2 ADD MUL ADD DUP1,10,TRUE,TRUE,model,0.32,8,8,26,8,0,0,0,SWAP2 DUP3 SWAP2 SUB ADD MUL ADD DUP1,8,8,8,26,TRUE,
2868,59c0007d-66cb-470c-b353-e842cb,MUL MUL MUL SWAP1 DUP1,10,TRUE,TRUE,model,0.17,5,5,21,5,0,0,0,MUL MUL MUL SWAP1 DUP1,5,5,5,21,TRUE,
2869,026359b9-da03-4df4-b434-20fc0c,SWAP1 SUB ADD MUL DUP1 DUP1 DUP3,10,TRUE,TRUE,model,0.25,7,7,23,7,0,0,0,SWAP1 SUB ADD MUL DUP1 DUP2 DUP3,7,7,7,23,TRUE,
2870,f9ab4ac3-8ed1-4935-b47a-8adeb7,MUL ADD DUP3 ADD ADD MSTORE ADD,10,TRUE,TRUE,model,0.31,7,7,23,7,0,0,0,MUL DUP4 ADD ADD ADD MSTORE ADD,7,7,7,23,TRUE,
2871,aff7c299-ae8d-4f39-bf54-ec5f1f,ADD ADD SWAP2 ADD SWAP1 MUL MLOAD SWAP3 MUL DUP1 SWAP1 DUP3 ADD SWAP1 DUP3 MUL MSTORE,10,TRUE,TRUE,model,20.58,17,17,57,17,2,2,6,ADD ADD SWAP2 ADD MUL MLOAD SWAP3 MUL DUP2 DUP2 ADD SWAP1 DUP3 MUL MSTORE,15,15,15,51,TRUE,
2872,2f746340-8000-4852-aaae-7c101d,MUL SUB MUL SUB,10,TRUE,TRUE,model,0.11,4,4,16,4,0,0,0,MUL SUB MUL SUB,4,4,4,16,TRUE,
2873,7bea1989-02ad-4635-80fe-dfc170,MUL ADD MUL ADD MUL DUP2,10,TRUE,TRUE,model,0.27,6,6,24,6,0,0,0,MUL ADD MUL ADD MUL DUP2,6,6,6,24,TRUE,
2874,65bfc8f5-a6bc-4cd5-9a8d-8f4b1f,DUP1 ADD SWAP3 ADD MSTORE DUP3 ADD MSTORE MLOAD PUSH 1 ADD,10,TRUE,TRUE,model,0.66,11,12,33,11,0,0,0,DUP6 DUP2 ADD ADD SWAP3 ADD MSTORE MSTORE MLOAD PUSH 1 ADD,11,11,12,33,TRUE,
2875,e15c8569-8a20-4d52-b01e-b20e6c,MUL ADD DUP3 PUSH 1 DUP2 SUB,10,TRUE,TRUE,model,0.23,6,7,20,6,0,0,0,MUL ADD DUP3 PUSH 1 DUP5 SUB,6,6,7,20,TRUE,
2876,2a1a8332-c085-4aeb-b023-d7d466,ADD ADD SWAP2 ADD MUL ADD MLOAD MSTORE,10,TRUE,TRUE,model,0.45,8,8,26,8,0,0,0,ADD ADD SWAP2 ADD MUL ADD MLOAD MSTORE,8,8,8,26,TRUE,
2877,0dd11730-8e29-48d4-a8c6-d84fd2,MUL ADD,10,TRUE,TRUE,model,0.08,2,2,8,2,0,0,0,MUL ADD,2,2,2,8,TRUE,
2878,0318b26b-f49c-47d0-8c1f-8f5c38,SWAP2 ADD SUB DUP3 ADD SUB SWAP3 SUB MUL DUP3 ADD,10,TRUE,TRUE,model,0.61,11,11,35,11,0,0,0,SWAP2 ADD SUB DUP3 ADD SUB SWAP3 SUB MUL DUP3 ADD,11,11,11,35,TRUE,
2879,0a7bfc7e-08f7-47b1-bbac-2dcf5b,ADD MSTORE MSTORE ADD DUP1 ADD DUP2 SUB MSTORE SWAP2 SWAP3 ADD,10,TRUE,TRUE,model,1.56,12,12,36,12,0,0,0,ADD MSTORE MSTORE ADD DUP1 ADD DUP2 SUB MSTORE SWAP2 SWAP3 ADD,12,12,12,36,TRUE,
2880,99919e54-0d20-488f-81f3-8a7d09,MUL DUP2 DUP3 MUL DUP1 MUL SWAP2 MLOAD,10,TRUE,TRUE,model,0.18,8,8,30,8,0,0,0,MUL DUP2 DUP1 MUL DUP1 MUL SWAP2 MLOAD,8,8,8,30,TRUE,
2881,592976d4-e661-458b-9955-b23b0f,MUL SUB MUL MUL DUP3 MUL SWAP2 MUL MSTORE MUL MUL MSTORE ADD SWAP2 ADD ADD MUL SWAP1 ADD SWAP2,10,TRUE,TRUE,model,7.73,20,20,76,20,2,2,6,MUL SUB DUP5 MUL MUL MUL SWAP2 MUL MSTORE MUL MUL MSTORE ADD ADD ADD MUL ADD SWAP2,18,18,18,70,TRUE,
2882,fc1571ca-7351-4ef0-84c2-9a975f,SWAP2 ADD PUSH 1 SWAP3 SUB ADD MLOAD MSTORE DUP2 MUL DUP1 DUP1 DUP1 SWAP1 MLOAD MUL MUL SWAP3,10,TRUE,TRUE,model,31.06,18,19,60,18,1,1,3,SWAP2 ADD PUSH 1 SWAP3 SUB ADD MLOAD MSTORE DUP2 MUL DUP1 DUP2 DUP3 MLOAD MUL MUL SWAP3,17,17,18,57,TRUE,
2883,5591bbe4-c725-4216-9604-cbe93c,MUL MLOAD ADD MSTORE MUL MSTORE,10,TRUE,TRUE,model,0.28,6,6,22,6,0,0,0,MUL MLOAD ADD MSTORE MUL MSTORE,6,6,6,22,TRUE,
2884,36a112ca-1d7c-4130-8429-e1eb3c,DUP2 DUP2 SWAP3 ADD,10,TRUE,TRUE,model,0.15,4,4,12,4,0,0,0,DUP1 SWAP2 DUP1 ADD,4,4,4,12,TRUE,
2885,4620ed41-b7bf-4f8a-ab67-2a87bd,MUL MLOAD DUP1 MLOAD MLOAD MUL DUP3 DUP2 SWAP3 MSTORE PUSH 1 DUP3 ADD,10,TRUE,TRUE,model,2.18,13,14,43,13,0,0,0,MUL MLOAD DUP3 DUP2 MLOAD MLOAD SWAP3 MSTORE MUL DUP1 PUSH 1 DUP3 ADD,13,13,14,43,TRUE,
2886,ee2305cd-a26d-4484-a7a4-840737,DUP1 MUL ADD SWAP3 MLOAD DUP1 MSTORE DUP2 DUP3 MUL SWAP2 SWAP1,10,TRUE,TRUE,model,1.58,12,12,40,12,0,0,0,DUP1 MUL ADD SWAP3 MLOAD DUP1 MSTORE DUP2 DUP3 MUL SWAP2 SWAP1,12,12,12,40,TRUE,
2887,24b7b3b0-cea1-4e16-965f-8f50c3,MUL ADD SUB ADD MSTORE DUP2 MSTORE MUL MLOAD SWAP2,10,TRUE,TRUE,model,0.56,10,10,34,10,0,0,0,MUL ADD SUB ADD MSTORE DUP2 MSTORE MUL MLOAD SWAP2,10,10,10,34,TRUE,
2888,2c1b29b4-3691-4e5c-9aa6-599a99,ADD MUL MSTORE ADD SWAP3 SWAP1,10,TRUE,TRUE,model,0.27,6,6,20,6,0,0,0,ADD MUL MSTORE ADD SWAP3 SWAP1,6,6,6,20,TRUE,
2889,39194b14-f909-45d8-8a6d-0e9f80,SUB DUP3 SWAP2 MLOAD ADD SWAP3 ADD MLOAD MLOAD DUP3 DUP3 MUL,10,TRUE,TRUE,model,0.97,12,12,38,12,0,0,0,SUB DUP3 SWAP2 MLOAD ADD SWAP3 ADD MLOAD MLOAD DUP2 DUP4 MUL,12,12,12,38,TRUE,
2890,c2ed6065-9fde-4afa-8f96-685b18,DUP3 MUL ADD DUP3 DUP3,10,TRUE,TRUE,model,0.18,5,5,17,5,0,0,0,DUP3 MUL ADD DUP3 DUP3,5,5,5,17,TRUE,
2891,292741c6-eb6b-4793-a8e2-1b6103,DUP1 DUP4 ADD DUP3 DUP1 PUSH 1 MLOAD MLOAD MSTORE MSTORE MUL SUB,10,TRUE,TRUE,model,1.16,12,13,38,12,0,0,0,DUP3 DUP3 PUSH 1 MLOAD MLOAD MSTORE DUP2 ADD DUP3 MSTORE MUL SUB,12,12,13,38,TRUE,
2892,58866047-a060-484d-86c4-402138,SWAP3 ADD DUP2 PUSH 1 DUP3 DUP2 ADD SWAP3 SUB ADD SUB MSTORE ADD ADD,10,TRUE,TRUE,model,2.22,14,15,42,14,0,0,0,SWAP3 ADD DUP2 PUSH 1 DUP3 DUP2 ADD SWAP3 SUB ADD SUB MSTORE ADD ADD,14,14,15,42,TRUE,
2893,b495c948-ead3-45f7-9f2a-39aac1,DUP3 MSTORE PUSH0 SUB SWAP2 SWAP1,10,TRUE,TRUE,model,0.2,6,6,17,6,0,0,0,DUP3 MSTORE PUSH0 SUB SWAP2 SWAP1,6,6,6,17,TRUE,
2894,ce1ae812-305f-42fb-af9f-b8e43b,DUP1 DUP1 DUP2 SWAP3 ADD MLOAD SUB MLOAD DUP2 MUL MSTORE ADD SWAP2 DUP3 MUL ADD SWAP3 DUP1 ADD SWAP1,10,TRUE,FALSE,model,112.57,20,20,64,20,1,1,3,DUP1 DUP2 DUP1 ADD MLOAD SUB MLOAD DUP2 MUL MSTORE ADD DUP5 DUP2 SWAP6 ADD SWAP3 MUL ADD SWAP3,19,19,19,61,TRUE,
2895,587151a1-3fe2-4b2b-a230-52242b,PUSH 1 ADD SUB MUL SWAP2 SUB DUP3 DUP3 MUL SUB,10,FALSE,FALSE,unsat,0.59,10,11,34,10,0,0,0,,,,,,TRUE,
2896,86ff5c6c-b6bf-48b5-842c-db7642,SWAP2 ADD MUL SWAP2 MLOAD ADD MUL MSTORE,10,FALSE,FALSE,unsat,0.35,8,8,28,8,0,0,0,,,,,,TRUE,
2897,5b143fd0-eef3-43c7-af07-34b603,MUL MUL SWAP2,10,TRUE,TRUE,model,0.15,3,3,13,3,0,0,0,MUL MUL SWAP2,3,3,3,13,TRUE,
2898,266a7375-3532-4245-be33-2d1564,SUB ADD ADD MLOAD DUP2 DUP2 ADD SUB DUP3,10,TRUE,TRUE,model,0.46,9,9,27,9,0,0,0,SUB ADD ADD MLOAD DUP1 DUP3 ADD SUB DUP3,9,9,9,27,TRUE,
2899,b83d5440-cb02-47d6-9fcd-235d13,ADD DUP2 MUL ADD ADD,10,TRUE,TRUE,model,0.23,5,5,17,5,0,0,0,ADD DUP2 MUL ADD ADD,5,5,5,17,TRUE,
2900,7d5b8ef1-f320-423b-a2cd-375181,DUP1 DUP3 SUB SUB DUP2 ADD ADD,10,TRUE,TRUE,model,0.25,7,7,21,7,0,0,0,DUP1 DUP3 SUB SUB DUP2 ADD ADD,7,7,7,21,TRUE,
2901,a617931e-f780-43e7-8b78-e23e96,ADD DUP1 DUP3 ADD DUP2 ADD SWAP3 MUL,10,TRUE,TRUE,model,0.36,8,8,26,8,0,0,0,ADD DUP2 DUP2 DUP3 ADD ADD SWAP3 MUL,8,8,8,26,TRUE,
2902,cdc4a380-b7a2-4608-8aeb-b45aec,ADD MUL SWAP1 PUSH 1 ADD,10,TRUE,TRUE,model,0.19,5,6,17,5,0,0,0,ADD MUL SWAP1 PUSH 1 ADD,5,5,6,17,TRUE,
2903,7ae02c67-d625-4704-bbf7-840d89,MSTORE DUP2 ADD ADD ADD MUL ADD MLOAD MSTORE SWAP3 DUP1,10,TRUE,TRUE,model,0.76,11,11,35,11,0,0,0,MSTORE DUP2 ADD ADD ADD MUL ADD MLOAD MSTORE SWAP3 DUP1,11,11,11,35,TRUE,
2904,c04fccc3-148b-4d2e-89be-963f9a,POP SWAP1 POP MUL PUSH 2 ADD PUSH0 PUSH0,10,TRUE,TRUE,model,0.34,8,9,22,8,0,0,-1,POP SWAP1 POP MUL PUSH 2 ADD PUSH0 DUP1,8,8,9,23,TRUE,
2905,2f4eab78-3400-4062-9b61-8949ad,ADD DUP5 SWAP4 SWAP3 MSTORE MUL MUL SWAP1 SUB SWAP3 ADD MUL PUSH 1,10,TRUE,TRUE,model,1.53,13,14,45,13,1,1,3,ADD DUP5 SWAP3 MSTORE MUL MUL SWAP1 SUB SWAP3 ADD MUL PUSH 1,12,12,13,42,TRUE,
2906,4b5b9bf5-3614-4411-8708-82f71b,MUL SWAP3 MUL ADD MUL,10,FALSE,FALSE,unsat,0.23,5,5,21,5,0,0,0,,,,,,TRUE,
2907,04b94ebb-395e-49a6-ada2-179f5d,MSTORE ADD MUL,10,TRUE,TRUE,model,0.16,3,3,11,3,0,0,0,MSTORE ADD MUL,3,3,3,11,TRUE,
2908,9f80f42d-b2d6-48b3-8cac-38d138,MUL ADD MUL MSTORE MUL PUSH 1,10,TRUE,TRUE,model,0.26,6,7,24,6,0,0,0,MUL ADD MUL MSTORE MUL PUSH 1,6,6,7,24,TRUE,
2909,e86b13e8-e342-4dfd-89ec-a5e400,PUSH 1 SWAP9 DUP1 ADD DUP9 ADD SWAP9 SWAP1 MSTORE SWAP3 MUL MUL MSTORE SWAP2 MLOAD SWAP2,10,TRUE,TRUE,model,4.5,16,17,52,16,1,1,3,PUSH 1 SWAP1 MSTORE SWAP3 MUL MUL MSTORE SWAP3 DUP1 DUP4 MLOAD SWAP4 ADD ADD SWAP3,15,15,16,49,TRUE,
2910,867e1f4c-fe79-4d14-9540-8b935d,PUSH 1 MSTORE SWAP1 DUP3 DUP1 SWAP1 SWAP1 DUP1 MUL ADD ADD MSTORE MUL SWAP2 SWAP3 SWAP3 MUL ADD MUL SUB,10,TRUE,TRUE,model,174.65,20,21,68,20,4,4,12,PUSH 1 MSTORE SWAP1 DUP3 DUP1 DUP2 MUL ADD ADD MSTORE MUL SWAP2 MUL ADD MUL SUB,16,16,17,56,TRUE,
2911,ae3cff2a-c504-4980-b847-ba380b,DUP3 MLOAD ADD ADD ADD ADD SWAP3,10,TRUE,TRUE,model,0.22,7,7,21,7,0,0,0,DUP3 MLOAD ADD ADD ADD ADD SWAP3,7,7,7,21,TRUE,
2912,aa00a681-7cd8-44e9-9f5f-30ad1b,MUL PUSH 2 ADD MSTORE ADD MLOAD DUP3 PUSH 1 ADD SWAP3,10,TRUE,TRUE,model,0.61,10,12,32,10,0,0,0,MUL PUSH 2 ADD MSTORE ADD MLOAD PUSH 1 DUP4 ADD SWAP3,10,10,12,32,TRUE,
2913,18d1b286-6f02-4502-94b7-7d6ab7,MUL PUSH 1 MSTORE ADD SWAP3 SWAP2 SWAP3 ADD DUP1 ADD MSTORE PUSH 1 DUP1,10,TRUE,TRUE,model,8.45,13,15,41,13,0,0,0,MUL PUSH 1 MSTORE ADD ADD DUP1 ADD SWAP2 PUSH 1 SWAP3 MSTORE SWAP1 DUP1,13,13,15,41,TRUE,
2914,464c1605-cfe8-4e90-ac73-bed3e2,MUL DUP2 PUSH 2 ADD,10,TRUE,TRUE,model,0.19,4,5,14,4,0,0,0,MUL DUP2 PUSH 2 ADD,4,4,5,14,TRUE,
2915,c8bc21dc-ee05-48d0-9e03-81661f,ADD DUP3 MUL ADD ADD MUL MSTORE ADD MUL DUP1 MUL DUP2,10,TRUE,TRUE,model,0.67,12,12,44,12,0,0,0,ADD DUP3 MUL ADD ADD MUL MSTORE ADD MUL DUP1 MUL DUP2,12,12,12,44,TRUE,
2916,1b480411-4a2c-4c52-8295-9ea3fe,ADD ADD SWAP3 SWAP2 DUP2 DUP2 ADD PUSH 1 DUP3 ADD DUP2 SUB SWAP1 MSTORE SUB,10,TRUE,TRUE,model,5,15,16,45,15,0,0,0,ADD ADD SWAP3 DUP3 DUP3 ADD DUP4 PUSH 1 ADD DUP2 SUB SWAP1 MSTORE SWAP2 SUB,15,15,16,45,TRUE,
2917,bb80f93c-f991-4d20-9965-7acae8,MUL MUL,10,TRUE,TRUE,model,0.12,2,2,10,2,0,0,0,MUL MUL,2,2,2,10,TRUE,
2918,00d0af68-e8e1-450d-9d5a-552469,MUL MLOAD MUL SWAP1 SWAP2 ADD,10,TRUE,TRUE,model,0.24,6,6,22,6,0,0,0,MUL MLOAD MUL SWAP1 SWAP2 ADD,6,6,6,22,TRUE,
2919,4b4b541f-2f19-4276-9e16-d26a63,ADD MUL,10,TRUE,TRUE,model,0.14,2,2,8,2,0,0,0,ADD MUL,2,2,2,8,TRUE,
2920,787013df-883a-44f1-a3f5-d86090,DUP1 MSTORE MUL ADD MSTORE ADD SWAP2 ADD MUL,10,TRUE,TRUE,model,0.29,9,9,31,9,0,0,0,DUP1 MSTORE MUL ADD MSTORE ADD SWAP2 ADD MUL,9,9,9,31,TRUE,
2921,28724086-0a00-4c68-8daf-9148a4,MUL MSTORE MUL ADD PUSH 1 MSTORE,10,TRUE,TRUE,model,0.25,6,7,22,6,0,0,0,MUL MSTORE MUL ADD PUSH 1 MSTORE,6,6,7,22,TRUE,
2922,f1599bc5-90c7-4c3e-814f-6b3941,ADD ADD SWAP2,10,TRUE,TRUE,model,0.16,3,3,9,3,0,0,0,ADD ADD SWAP2,3,3,3,9,TRUE,
2923,0f61f7c4-2f91-45ca-94cd-8977c1,SUB MUL,10,TRUE,TRUE,model,0.14,2,2,8,2,0,0,0,SUB MUL,2,2,2,8,TRUE,
2924,45398c93-9ba8-4e3b-86a3-180d9d,SWAP3 MUL ADD SUB,10,TRUE,TRUE,model,0.18,4,4,14,4,0,0,0,SWAP3 MUL ADD SUB,4,4,4,14,TRUE,
2925,762a6d82-4725-4b4f-866a-9fb840,DUP2 ADD ADD MSTORE ADD MUL SWAP3 ADD MUL MSTORE DUP2 SWAP3 MSTORE MUL,10,TRUE,TRUE,model,2.15,14,14,48,14,0,0,0,DUP2 ADD ADD MSTORE ADD MUL SWAP3 ADD MUL MSTORE DUP2 SWAP3 MSTORE MUL,14,14,14,48,TRUE,
2926,72a32023-8964-4979-b616-56b96c,ADD MUL DUP3 SWAP2 ADD DUP2 DUP1 DUP3 SUB ADD SUB MSTORE DUP2 DUP2 ADD,10,TRUE,TRUE,model,14.98,15,15,47,15,0,0,0,ADD MUL ADD DUP1 DUP3 DUP4 DUP1 SWAP4 SUB ADD SUB MSTORE DUP2 DUP2 ADD,15,15,15,47,TRUE,
2927,7fb2820d-0339-4c5e-a192-20e0fc,DUP2 ADD PUSH 1 ADD,10,TRUE,TRUE,model,0.16,4,5,12,4,0,0,0,PUSH 1 DUP3 ADD ADD,4,4,5,12,TRUE,
2928,02d8bf3e-6dad-4050-ae03-b773f8,ADD DUP3 MLOAD ADD SUB SUB DUP2,10,TRUE,TRUE,model,0.31,7,7,21,7,0,0,0,DUP4 MLOAD ADD ADD SUB SUB DUP2,7,7,7,21,TRUE,
