,Unnamed: 0,block_id,previous_solution,timeout,solver_time_in_sec,outcome,initial_n_instrs,model_found,shown_optimal,initial_length,used_bound,saved_length,solution_found,optimized_n_instrs,optimized_length,rules
0,0,folder11_json_44,"local.tee[local_index(1)] call[function_index(0)] local.tee[local_index(1)] local.get[local_index(0)] i32.store[5,4] local.set[local_index(1)] i32.sub i32.load[5,3] call[function_index(1)] i32.load16_u[2,4] local.tee[local_index(0)]",10,0.054,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_45,"i32.load8_s[0,1] local.set[local_index(0)] local.get[local_index(0)] local.get[local_index(1)] i32.sub local.get[local_index(1)] local.set[local_index(1)] i32.sub local.get[local_index(1)] local.get[local_index(0)] i32.add",10,0.036,model,11,True,True,11,11,2,i32.load8_s local.tee[local_index(0)] local.get[local_index(1)] i32.sub i32.sub local.get[local_index(0)] local.tee[local_index(0)] local.get[local_index(1)] i32.add,9.0,9.0,
0,0,folder11_json_46,"i32.load8_u[5,4] i32.store[5,3] i32.const[5] i32.store[2,4] local.tee[local_index(0)] i32.load16_s[1,1] i32.load8_s[5,2] local.tee[local_index(1)] i32.store[3,0] i32.load8_s[4,2] call[function_index(0)]",10,0.081,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_47,"i32.store8[1,4] local.set[local_index(1)] local.get[local_index(0)] i32.store[2,0] local.get[local_index(1)] i32.load16_u[4,4] i32.sub i32.load[4,3] local.tee[local_index(0)] call[function_index(0)] i32.load8_u[4,4]",10,0.088,model,11,True,True,11,11,0,i32.store8 local.set[local_index(1)] local.get[local_index(0)] i32.store local.get[local_index(1)] i32.load16_u i32.sub i32.load local.tee[local_index(0)] call[function_index(0)] i32.load8_u,11.0,11.0,
0,0,folder11_json_48,"i32.load8_s[4,4] local.set[local_index(0)] local.set[local_index(0)] call[function_index(0)] call[function_index(1)] i32.load16_u[1,5] local.get[local_index(0)] local.tee[local_index(0)] i32.store16[2,3] i32.const[31] i32.load16_s[2,3]",10,0.062,model,11,True,True,11,11,1,i32.load8_s local.set[local_index(0)] local.set[local_index(0)] call[function_index(0)] call[function_index(1)] i32.load16_u local.get[local_index(0)] i32.store16 i32.const[31] i32.load16_s,10.0,10.0,
0,0,folder11_json_49,"local.set[local_index(0)] local.tee[local_index(0)] i32.load16_s[5,1] local.set[local_index(1)] call[function_index(0)] i32.load16_u[2,4] local.get[local_index(1)] i32.store[5,5] local.tee[local_index(0)] local.get[local_index(0)] i32.sub",10,0.06,model,11,True,True,11,11,2,drop i32.load16_s local.set[local_index(1)] call[function_index(0)] i32.load16_u local.get[local_index(1)] i32.store local.set[local_index(0)] i32.const[0],9.0,9.0,"i32.sub(X,X) -> 0"
0,0,folder11_json_50,"i32.store8[3,3] i32.sub local.get[local_index(1)] local.set[local_index(1)] local.tee[local_index(1)] i32.load16_s[2,2] i32.load8_s[0,5] local.get[local_index(0)] local.get[local_index(1)] i32.store8[1,4] i32.sub",10,0.05,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_51,"i32.add local.tee[local_index(0)] i32.load16_s[4,4] i32.store[1,1] i32.store16[4,2] i32.load8_u[1,3] i32.store[5,3] local.tee[local_index(0)] i32.sub i32.sub i32.load8_u[5,3]",10,0.111,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_52,"i32.load[4,0] call[function_index(0)] i32.sub local.tee[local_index(0)] i32.load16_u[0,3] local.set[local_index(0)] i32.add i32.const[46] local.get[local_index(1)] local.get[local_index(1)] i32.sub",10,0.087,model,11,True,True,11,11,3,i32.load call[function_index(0)] i32.sub i32.load16_u local.set[local_index(0)] i32.add i32.const[46] i32.const[0],8.0,8.0,"i32.sub(X,X) -> 0"
0,0,folder11_json_53,"i32.load16_u[0,4] local.tee[local_index(1)] local.get[local_index(0)] i32.load8_s[3,0] i32.store16[5,5] i32.sub local.tee[local_index(1)] local.set[local_index(1)] i32.store8[0,1] local.get[local_index(0)] local.set[local_index(1)]",10,0.044,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_54,"i32.add local.set[local_index(1)] i32.load16_s[4,2] local.get[local_index(0)] i32.add local.get[local_index(0)] local.tee[local_index(1)] local.get[local_index(1)] local.tee[local_index(0)] i32.load[3,2] local.get[local_index(0)]",10,0.038,model,11,True,True,11,11,1,drop drop i32.load16_s local.get[local_index(0)] i32.add local.get[local_index(0)] local.tee[local_index(1)] local.get[local_index(0)] i32.load local.get[local_index(1)],10.0,10.0,
0,0,folder11_json_55,"i32.const[85] i32.sub i32.load[2,3] i32.sub i32.store8[2,3] i32.load16_u[1,2] local.set[local_index(0)] i32.store[2,4] i32.store8[3,5] i32.store8[4,3] i32.load8_u[5,5]",10,0.133,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_56,"i32.store[5,1] i32.load[1,0] local.get[local_index(0)] local.set[local_index(1)] local.tee[local_index(0)] i32.store8[4,3] local.set[local_index(0)] local.get[local_index(1)] local.tee[local_index(0)] i32.store16[4,0] local.tee[local_index(1)]",10,0.09,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_57,"i32.store16[5,0] local.get[local_index(0)] local.get[local_index(1)] local.tee[local_index(0)] local.get[local_index(0)] local.get[local_index(1)] i32.store16[5,3] local.set[local_index(0)] i32.load16_s[2,0] i32.store16[4,1] local.get[local_index(1)]",10,0.036,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_58,"local.set[local_index(0)] i32.load8_s[3,1] local.tee[local_index(0)] i32.store8[0,4] i32.load8_s[5,4] local.tee[local_index(1)] local.set[local_index(0)] i32.sub i32.store16[5,3] local.set[local_index(0)] local.set[local_index(1)]",10,0.082,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_59,"local.set[local_index(1)] call[function_index(0)] i32.load16_s[2,3] i32.store16[5,4] i32.store8[3,4] i32.store8[0,3] local.get[local_index(0)] i32.store[0,3] local.set[local_index(1)] i32.store[2,1] i32.store16[1,0]",10,0.142,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_60,"i32.store16[4,4] i32.store8[0,1] i32.load16_s[1,1] local.get[local_index(1)] local.tee[local_index(1)] i32.sub i32.store16[4,2] i32.load16_s[3,0] i32.load16_u[1,4] i32.load8_s[5,4] i32.add",10,0.072,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_61,"local.tee[local_index(1)] i32.add i32.load[5,2] i32.load16_s[4,5] i32.store16[4,4] i32.load16_s[3,3] local.set[local_index(0)] i32.add local.get[local_index(0)] local.get[local_index(0)] i32.load16_u[0,1]",10,0.08,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_62,"i32.store8[3,1] call[function_index(0)] local.get[local_index(0)] local.set[local_index(0)] i32.load16_u[5,4] local.get[local_index(0)] local.tee[local_index(1)] local.tee[local_index(0)] i32.sub local.tee[local_index(1)] local.set[local_index(0)]",10,0.055,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_63,"local.tee[local_index(1)] i32.load16_u[4,4] i32.sub local.tee[local_index(1)] i32.load8_u[1,2] local.set[local_index(1)] i32.store[1,5] i32.add local.get[local_index(0)] i32.store[0,0] local.set[local_index(1)]",10,0.071,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_64,"call[function_index(0)] i32.const[80] i32.load16_u[5,3] local.set[local_index(0)] i32.load8_u[1,2] i32.store8[0,2] i32.load[1,5] call[function_index(1)] i32.load8_s[3,4] i32.load[2,3] i32.store[5,1]",10,0.053,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_65,"i32.load16_u[3,2] local.tee[local_index(1)] i32.const[81] i32.load[4,1] local.get[local_index(0)] i32.store16[1,0] local.set[local_index(0)] local.tee[local_index(0)] local.tee[local_index(0)] local.set[local_index(0)] i32.store[1,3]",10,0.055,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_66,"local.set[local_index(1)] i32.add i32.add call[function_index(0)] local.tee[local_index(0)] i32.load16_u[2,2] local.tee[local_index(0)] i32.store[4,2] local.get[local_index(1)] i32.sub local.get[local_index(0)]",10,0.084,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_67,"i32.load8_u[4,0] local.tee[local_index(1)] local.get[local_index(0)] i32.store8[5,0] local.set[local_index(0)] i32.store8[2,0] local.set[local_index(1)] i32.store16[3,1] i32.store8[2,1] local.set[local_index(1)] i32.load16_s[2,5]",10,0.12,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_68,"i32.add i32.const[31] i32.store16[5,1] i32.add i32.store8[1,2] local.set[local_index(0)] local.tee[local_index(1)] i32.load[4,3] local.get[local_index(0)] i32.store[3,2] i32.load8_s[1,4]",10,0.108,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_69,"call[function_index(0)] local.get[local_index(0)] i32.const[45] i32.store[1,5] local.set[local_index(1)] local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(0)] local.get[local_index(0)] i32.store16[0,3] local.get[local_index(0)]",10,0.075,model,11,True,True,11,11,0,call[function_index(0)] local.get[local_index(0)] i32.const[45] i32.store local.set[local_index(1)] local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(0)] local.get[local_index(0)] i32.store16 local.get[local_index(0)],11.0,11.0,
0,0,folder11_json_70,"local.get[local_index(1)] i32.load16_s[0,3] local.set[local_index(0)] local.tee[local_index(0)] i32.load8_s[0,5] local.tee[local_index(1)] call[function_index(0)] local.set[local_index(1)] local.get[local_index(0)] i32.store[4,3] i32.sub",10,0.054,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_71,"local.tee[local_index(0)] i32.load[3,3] local.get[local_index(0)] local.set[local_index(1)] i32.load16_u[5,2] local.tee[local_index(1)] i32.const[13] local.tee[local_index(1)] local.get[local_index(0)] i32.sub i32.load16_s[2,4]",10,0.042,model,11,True,True,11,11,3,local.tee[local_index(0)] i32.load i32.load16_u i32.const[13] local.tee[local_index(1)] local.get[local_index(0)] i32.sub i32.load16_s,8.0,8.0,
0,0,folder11_json_72,"local.get[local_index(1)] i32.load8_s[3,1] local.get[local_index(1)] i32.load16_u[2,4] local.tee[local_index(1)] local.tee[local_index(1)] local.set[local_index(0)] local.tee[local_index(1)] i32.sub i32.const[18] local.tee[local_index(0)]",10,0.044,model,11,True,True,11,11,2,local.get[local_index(1)] i32.load16_u local.set[local_index(0)] local.get[local_index(1)] i32.load8_s local.tee[local_index(1)] i32.sub i32.const[18] local.tee[local_index(0)],9.0,9.0,
0,0,folder11_json_73,"local.get[local_index(1)] local.tee[local_index(0)] i32.load8_u[0,1] call[function_index(0)] i32.load8_u[1,5] i32.store[5,1] i32.sub i32.const[50] i32.load16_s[0,2] local.tee[local_index(1)] i32.load[3,2]",10,0.064,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_74,"local.set[local_index(1)] local.set[local_index(1)] i32.store8[4,3] i32.add local.get[local_index(1)] i32.store16[4,5] i32.store[5,1] i32.const[4] i32.load16_s[2,5] i32.load16_s[1,5] local.get[local_index(0)]",10,0.082,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_75,"i32.load8_s[1,5] i32.load8_s[5,2] i32.add i32.load16_s[2,5] i32.load8_s[1,2] i32.load16_u[4,2] call[function_index(0)] local.tee[local_index(1)] i32.load16_u[4,1] i32.store[4,5] i32.store[2,4]",10,0.066,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_76,"local.set[local_index(0)] local.tee[local_index(1)] i32.sub local.set[local_index(1)] i32.sub local.set[local_index(0)] local.set[local_index(1)] i32.load[3,1] local.get[local_index(0)] i32.store[2,5] local.get[local_index(0)]",10,0.079,model,11,True,True,11,11,1,drop drop drop i32.sub local.set[local_index(0)] local.set[local_index(1)] i32.load local.get[local_index(0)] i32.store local.get[local_index(0)],10.0,10.0,
0,0,folder11_json_77,"local.tee[local_index(0)] local.set[local_index(0)] i32.store8[0,2] i32.load16_s[0,4] i32.const[37] local.tee[local_index(0)] i32.add i32.load16_u[5,2] local.get[local_index(1)] local.tee[local_index(1)] i32.load16_s[5,3]",10,0.043,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_78,"i32.sub i32.store[2,2] local.tee[local_index(1)] local.get[local_index(0)] i32.load8_s[2,3] local.set[local_index(1)] local.tee[local_index(0)] i32.load16_s[4,0] local.get[local_index(1)] i32.load8_u[3,3] i32.load16_u[0,5]",10,0.048,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_79,"i32.load8_u[1,2] i32.store16[3,4] i32.load16_s[0,2] i32.load16_u[4,3] i32.add i32.load[3,0] i32.add i32.sub local.set[local_index(1)] i32.load8_s[5,2] i32.store16[3,4]",10,0.098,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_80,"i32.add i32.const[58] i32.const[71] local.set[local_index(1)] i32.const[6] local.get[local_index(0)] local.tee[local_index(1)] i32.const[86] i32.load16_u[1,4] i32.const[96] i32.const[54]",10,0.07,model,11,True,True,11,11,2,i32.add i32.const[58] i32.const[6] local.get[local_index(0)] local.tee[local_index(1)] i32.const[86] i32.load16_u i32.const[96] i32.const[54],9.0,9.0,
0,0,folder11_json_81,"local.tee[local_index(0)] local.set[local_index(1)] i32.store[3,1] i32.add i32.load8_s[2,2] local.set[local_index(1)] local.set[local_index(0)] i32.load[1,2] i32.load16_u[4,5] local.get[local_index(0)] local.get[local_index(0)]",10,0.075,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_82,"local.get[local_index(1)] i32.add i32.load8_u[4,0] local.set[local_index(1)] i32.load16_s[0,3] local.tee[local_index(0)] i32.store8[4,1] i32.store16[3,0] local.get[local_index(1)] i32.load16_s[0,1] local.get[local_index(1)]",10,0.061,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_83,"local.tee[local_index(0)] local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(0)] local.get[local_index(1)] i32.load[4,2] i32.load8_u[5,4] local.tee[local_index(0)] local.get[local_index(0)] i32.const[18] i32.load16_u[0,1]",10,0.048,model,11,True,True,11,11,1,local.tee[local_index(0)] local.get[local_index(1)] local.get[local_index(0)] local.get[local_index(1)] i32.load i32.load8_u local.tee[local_index(0)] local.get[local_index(0)] i32.const[18] i32.load16_u,10.0,10.0,
0,0,folder11_json_84,"local.tee[local_index(1)] i32.const[89] i32.store[5,4] local.get[local_index(0)] i32.load[5,4] local.get[local_index(0)] i32.store8[4,2] local.set[local_index(1)] local.get[local_index(0)] i32.store[2,2] local.get[local_index(0)]",10,0.038,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_85,"i32.store[5,2] i32.load[2,3] local.set[local_index(1)] i32.store8[3,0] local.tee[local_index(0)] i32.store16[5,4] local.tee[local_index(1)] local.get[local_index(1)] call[function_index(0)] i32.load[5,0] i32.load16_u[5,4]",10,0.08,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_86,"i32.sub i32.load[3,5] local.set[local_index(0)] local.set[local_index(0)] local.set[local_index(0)] i32.store8[5,0] local.tee[local_index(1)] i32.load16_s[5,4] call[function_index(0)] i32.load16_u[3,3] call[function_index(1)]",10,0.102,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_87,"local.tee[local_index(1)] local.tee[local_index(0)] i32.load8_s[5,4] local.set[local_index(0)] call[function_index(0)] i32.store[5,4] i32.store16[5,5] local.get[local_index(0)] local.tee[local_index(1)] i32.add i32.load8_s[5,1]",10,0.062,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_88,"call[function_index(0)] i32.const[33] i32.load8_u[5,0] local.set[local_index(0)] local.get[local_index(0)] i32.const[8] local.tee[local_index(1)] call[function_index(1)] local.set[local_index(0)] local.tee[local_index(0)] local.set[local_index(0)]",10,0.038,model,11,True,True,11,11,2,i32.const[8] call[function_index(0)] local.set[local_index(1)] i32.const[33] i32.load8_u i32.const[8] call[function_index(1)] local.set[local_index(-1)] local.set[local_index(0)],9.0,9.0,
0,0,folder11_json_89,"i32.add i32.add local.get[local_index(1)] local.tee[local_index(0)] call[function_index(0)] local.set[local_index(1)] i32.sub local.get[local_index(0)] local.tee[local_index(0)] i32.load16_s[2,0] local.get[local_index(1)]",10,0.056,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_90,"i32.load16_s[1,1] local.tee[local_index(0)] i32.store[2,2] call[function_index(0)] i32.store16[0,4] local.get[local_index(1)] i32.load16_s[4,5] i32.const[76] i32.load16_u[2,1] local.set[local_index(0)] local.get[local_index(1)]",10,0.044,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_91,"i32.load[1,1] i32.store8[1,2] i32.load[0,5] local.set[local_index(0)] i32.load16_s[2,5] local.set[local_index(1)] local.get[local_index(0)] i32.load8_s[5,5] i32.load16_s[2,1] local.set[local_index(0)] i32.load[1,2]",10,0.065,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_92,"local.set[local_index(0)] call[function_index(0)] i32.load16_u[3,4] i32.store16[2,3] local.tee[local_index(1)] i32.add local.get[local_index(0)] local.set[local_index(1)] local.tee[local_index(0)] i32.load[5,2] i32.load8_u[2,2]",10,0.084,model,11,True,True,11,11,3,local.set[local_index(1)] call[function_index(0)] i32.load16_u i32.store16 i32.add local.tee[local_index(0)] i32.load i32.load8_u,8.0,8.0,
0,0,folder11_json_93,"local.tee[local_index(0)] local.get[local_index(1)] i32.load16_u[2,1] i32.load8_u[0,4] local.tee[local_index(0)] i32.load8_s[3,2] local.set[local_index(1)] i32.load8_s[5,5] local.set[local_index(1)] i32.store[1,3] local.tee[local_index(0)]",10,0.048,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_95,"i32.load16_s[0,4] i32.add local.get[local_index(0)] i32.sub i32.load16_s[0,3] i32.store16[0,4] local.get[local_index(1)] i32.load8_u[1,5] local.set[local_index(1)] local.set[local_index(0)] local.tee[local_index(0)]",10,0.06,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_96,"call[function_index(0)] local.set[local_index(0)] i32.sub local.tee[local_index(1)] i32.load8_s[2,1] i32.load8_s[0,1] i32.load8_s[0,5] local.get[local_index(1)] i32.store[0,1] i32.const[29] call[function_index(1)]",10,0.084,model,11,True,True,11,11,0,call[function_index(0)] local.set[local_index(0)] i32.sub local.tee[local_index(1)] i32.load8_s i32.load8_s i32.load8_s local.get[local_index(1)] i32.store i32.const[29] call[function_index(1)],11.0,11.0,
0,0,folder11_json_97,"call[function_index(0)] local.get[local_index(1)] i32.store8[5,3] local.tee[local_index(0)] i32.add i32.store8[0,2] local.set[local_index(1)] i32.load8_u[3,3] i32.load8_u[1,5] i32.load16_u[0,1] local.get[local_index(0)]",10,0.085,unsat,11,False,False,11,11,0,,,,
0,0,folder11_json_98,"i32.store16[3,4] i32.sub local.set[local_index(1)] call[function_index(0)] i32.load8_u[5,3] i32.add local.tee[local_index(1)] i32.add local.set[local_index(1)] i32.load8_u[3,4] local.tee[local_index(1)]",10,0.087,model,11,True,True,11,11,1,i32.store16 local.set[local_index(-1)] local.set[local_index(0)] call[function_index(0)] i32.load8_u local.set[local_index(1)] local.set[local_index(1)] local.set[local_index(0)] i32.load8_u local.tee[local_index(1)],10.0,10.0,
0,0,folder11_json_99,"local.set[local_index(1)] local.tee[local_index(1)] i32.const[29] i32.add local.tee[local_index(1)] local.tee[local_index(0)] i32.const[61] i32.load8_u[4,2] i32.load[0,5] local.get[local_index(1)] local.get[local_index(0)]",10,0.049,model,11,True,True,11,11,1,drop i32.const[29] i32.add local.tee[local_index(1)] i32.const[61] i32.load8_u i32.load local.get[local_index(1)] local.get[local_index(1)] local.tee[local_index(0)],10.0,10.0,
